party_id,time,level,job,spec,map,date,valid,valid_spec
217,오후 8:15,112,용기사,4700,망둥어,2024-12-07,True,True
220,오후 8:15,105,허밋,2150,푸켄,2024-12-07,True,True
254,오후 8:16,140,허밋,2587,망둥어,2024-12-07,True,True
275,오후 8:17,134,프리스트,810,불어전,2024-12-07,True,True
275,오후 8:17,134,프리스트,810,불어전,2024-12-07,True,True
275,오후 8:17,134,프리스트,810,불어전,2024-12-07,True,True
275,오후 8:17,134,프리스트,810,불어전,2024-12-07,True,True
275,오후 8:17,134,프리스트,810,불어전,2024-12-07,True,True
280,오후 8:17,140,허밋,2587,망둥어,2024-12-07,True,True
303,오후 8:18,91,프리스트,552,듀파,2024-12-07,True,True
321,오후 8:19,140,허밋,2587,망둥어,2024-12-07,True,True
362,오후 10:52,133,프리스트,815,불어전,2024-12-07,True,True
362,오후 10:52,133,프리스트,815,불어전,2024-12-07,True,True
362,오후 10:52,133,프리스트,815,불어전,2024-12-07,True,True
362,오후 10:52,133,프리스트,815,불어전,2024-12-07,True,True
362,오후 10:52,133,프리스트,815,불어전,2024-12-07,True,True
362,오후 10:52,133,프리스트,815,불어전,2024-12-07,True,True
366,오후 10:52,84,시프,2175,듀파,2024-12-07,True,True
366,오후 10:52,84,저격수,2175,듀파,2024-12-07,True,True
366,오후 10:52,112,용기사,3450,듀파,2024-12-07,True,True
366,오후 10:52,98,크루세이더,2900,듀파,2024-12-07,True,True
366,오후 10:52,104,허밋,1600,듀파,2024-12-07,True,True
366,오후 10:52,92,크루세이더,3027,듀파,2024-12-07,True,True
366,오후 10:52,97,크루세이더,3140,듀파,2024-12-07,True,True
366,오후 10:52,96,용기사,3300,듀파,2024-12-07,True,True
384,오후 10:53,133,허밋,2553,망둥어,2024-12-07,True,True
384,오후 10:53,140,용기사,4168,망둥어,2024-12-07,True,True
386,오후 10:53,124,레인저,2400,망둥어,2024-12-07,True,True
386,오후 10:53,114,용기사,4000,망둥어,2024-12-07,True,True
389,오후 10:53,116,레인저,2150,오징어,2024-12-07,True,True
389,오후 10:53,117,허밋,2150,오징어,2024-12-07,True,True
402,오후 10:54,110,용기사,3850,듀파,2024-12-07,True,True
402,오후 10:54,110,용기사,3850,듀파,2024-12-07,True,True
402,오후 10:54,110,용기사,3850,듀파,2024-12-07,True,True
402,오후 10:54,110,용기사,3850,듀파,2024-12-07,True,True
402,오후 10:54,110,용기사,3850,듀파,2024-12-07,True,True
402,오후 10:54,110,용기사,3850,듀파,2024-12-07,True,True
405,오후 10:54,110,용기사,4030,듀파,2024-12-07,True,True
405,오후 10:54,114,크루세이더,3312,듀파,2024-12-07,True,True
417,오후 10:54,139,허밋,2530,망둥어,2024-12-07,True,True
417,오후 10:54,133,용기사,4640,망둥어,2024-12-07,True,True
444,오후 10:55,87,용기사,3600,듀파,2024-12-07,True,True
444,오후 10:55,103,용기사,4205,듀파,2024-12-07,True,True
455,오후 10:56,118,허밋,2550,와협,2024-12-07,True,True
470,오후 10:56,136,프리스트,836,검켄,2024-12-07,True,True
470,오후 10:56,136,프리스트,836,검켄,2024-12-07,True,True
477,오후 10:57,116,레인저,2150,오징어,2024-12-07,True,True
477,오후 10:57,117,허밋,2150,오징어,2024-12-07,True,True
492,오후 11:10,106,허밋,2100,오징어,2024-12-07,True,True
492,오후 11:10,106,허밋,2030,오징어,2024-12-07,True,True
504,오후 11:11,106,허밋,2100,오징어,2024-12-07,True,True
504,오후 11:11,106,허밋,2030,오징어,2024-12-07,True,True
510,오후 11:11,126,허밋,2550,와협,2024-12-07,True,True
512,오후 11:11,119,레인저,2600,듀파,2024-12-07,True,True
545,오후 11:12,135,레인저,2800,듀파,2024-12-07,True,True
545,오후 11:12,135,레인저,2800,듀파,2024-12-07,True,True
545,오후 11:12,135,레인저,2800,듀파,2024-12-07,True,True
545,오후 11:12,135,레인저,2800,듀파,2024-12-07,True,True
545,오후 11:12,135,레인저,2800,듀파,2024-12-07,True,True
555,오후 11:13,120,허밋,2383,망둥어,2024-12-07,True,True
556,오후 11:13,126,허밋,2550,와협,2024-12-07,True,True
563,오후 11:13,84,썬콜,750,붉켄,2024-12-07,True,True
